,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a_subj.491,1.0762952605111287,0.10389467453165421,0.8928595353245877,1.005804509789603,1.0687942258410947,1.1454324406405818,1.2994692700661137,0.003196685540107319
a_subj.492,0.9731148273275092,0.08140890720919709,0.8308300927794579,0.9146065432376442,0.9673964697118931,1.0269956602101327,1.1383730734550204,0.002399491271771179
a_subj.493,2.5984955358501765,0.3459239337595094,1.9665202649359645,2.361116822554388,2.5858585497225204,2.829062583268238,3.3563763563053697,0.01664967609402812
a_subj.494,2.2143544496543464,0.31806884674188113,1.594582366441087,2.0028782825729623,2.216551849682759,2.428705681368054,2.80894576779005,0.015166836123500633
a_subj.495,1.7116950482336282,0.286906166005124,1.2676571566199744,1.5082897926092316,1.6679917931119186,1.8685940994852854,2.4077491477922224,0.014043385340073706
a_subj.496,2.135618058014131,0.3576181537863394,1.431954215112345,1.899143683133122,2.1350558386837344,2.3567865713813476,2.9020616878771706,0.022022567346242406
a_subj.497,3.3046898208164945,0.3984873556367244,2.5895064615343344,3.0240312127286493,3.28859362384897,3.5628971017353086,4.159186342817819,0.02116770585276429
a_subj.498,2.463445865179591,0.3267245372501547,1.875750788964172,2.229009372010542,2.457381048476684,2.6753495383755856,3.1608156584901597,0.01644705210100573
a_subj.499,1.7217945265169106,0.2575724685338893,1.2432669894874393,1.5449926367832623,1.7058197469525038,1.8861536518139053,2.281030796884185,0.013490837335459156
a_subj.500,1.7482200076414445,0.24609217408156628,1.3010828952832876,1.5750692705571994,1.7362282265076374,1.906363542532334,2.248815027740467,0.010796978351388115
a_subj.501,2.2039949144141895,0.30433908890996714,1.6566343035224171,1.99566529963471,2.189553612227291,2.392007533996815,2.8363875887694414,0.014383627661332655
a_subj.502,2.9871270242403267,0.3962503998827334,2.247078449235415,2.7081382266987357,2.9828884473535395,3.257651592454223,3.8061349472099955,0.023548812751783835
a_subj.503,3.1498917009705787,0.40026380339556983,2.350004201986285,2.8758437233283827,3.158343915305559,3.412522076106292,3.899949879709734,0.021682740570869198
a_subj.504,2.490624611813734,0.35432017468119087,1.87961857131088,2.236584312392361,2.4748530829559914,2.7426246954405546,3.214983573012897,0.02005729817756866
a_subj.505,1.9027027912906518,0.3324061992391461,1.3762350575031403,1.648112201279824,1.8650947306772934,2.131196622098662,2.658557199583629,0.01527483506240103
a_subj.506,2.671663357373662,0.3183959494948761,2.096175104634014,2.4498965650391007,2.6567960052698303,2.8716714202530156,3.404784104492363,0.014760336967593449
a_subj.507,2.728697710569386,0.3419518518559712,2.0605925520723645,2.5034299787783625,2.717533247565029,2.9497258792676986,3.4422043310695063,0.016480380038181676
a_subj.508,1.9021392018098242,0.2756627614044101,1.3941621382424045,1.703284988093924,1.8938377476857775,2.0921979007547775,2.483212865334824,0.014332668769786495
a_subj.509,2.4059528114907196,0.3243505527515133,1.8186891840257018,2.1753406772267283,2.387281623034106,2.6396466703734456,3.0314744144638013,0.015175040859378899
a_subj.510,2.0527323054254105,0.3206254683085191,1.4622691316510037,1.8350886094877463,2.044292761200124,2.2599876539010255,2.728126068699678,0.013084268894013337
a_subj.511,3.1434227302368667,0.41409844739645885,2.3970546829669366,2.8586048135287117,3.125478020506637,3.402198792099704,3.9952273444317496,0.022714836412642193
a_subj.513,1.8714037238020278,0.277298937510616,1.4440091482084125,1.6752133515924736,1.8246257639678312,2.0233325391678574,2.542588327176483,0.01179444180495277
a_subj.514,3.307103381297483,0.42506756050174305,2.5160662934685782,3.0266068878141748,3.279388243434804,3.601684865930462,4.15271557841757,0.021368109792735495
a_subj.515,1.9155794777628679,0.3310116875626409,1.2974433686211402,1.6797479572645035,1.919911083313545,2.133757556826557,2.580449095909297,0.021192648470907786
a_subj.516,3.1506123948330926,0.4008219765301981,2.4257609973763903,2.868084186402311,3.1290610461306403,3.4205880711031478,3.999635190807294,0.02214521362165085
a_subj.517,1.9881484731246852,0.3400340262803028,1.367515780937184,1.7628417959217415,1.9659499511797502,2.2267232309928837,2.6988432581474013,0.018412221382074608
a_subj.518,2.708563700136675,0.342186508337009,2.084975156222902,2.4681237849206052,2.6979097235360374,2.94063494175099,3.409820505242065,0.015811275628237968
a_subj.519,1.9512494407283762,0.2914521460983317,1.4158978875555452,1.7523227346719175,1.9415299929152194,2.143512786958536,2.5638795810637913,0.015069943156561665
a_subj.520,1.1821514922465872,0.22164220305240778,0.899295742529721,1.0379009409541387,1.1382726647502455,1.2659094722080535,1.8204814383881713,0.012426094041375681
a_subj.521,2.422007434422732,0.34719339416728,1.8000890830241516,2.1799580393944473,2.412351380407257,2.649468247084402,3.162048624748479,0.018079792689218492
a_subj.522,1.8783446473329173,0.3405516198646477,1.2259823079132834,1.632481397133491,1.8916614223085302,2.1152961789544973,2.506354803824263,0.019560406405436572
a_subj.523,2.6053484789638066,0.3738421578190188,1.9138250639189673,2.330492910055649,2.6066175710739827,2.8504658342623297,3.4145126842761138,0.01884439313282296
a_subj.524,1.8554977968794955,0.29431603083042973,1.3103501734207859,1.6426965799107904,1.83990482859166,2.059312055304089,2.483170562999205,0.014447001714762167
a_subj.525,1.1168676863481224,0.10941953998375235,0.9252574571410845,1.0397357505549771,1.1070639241167428,1.1901796963015188,1.3522389944407163,0.0035695751200606847
a_subj.527,2.2753618973589678,0.30236465287485503,1.7290112297374927,2.0650184470301625,2.26132438935993,2.4660654318605784,2.9240971615957996,0.014547770880333507
a_subj.528,3.298975668760373,0.3510329377527843,2.638928327399688,3.0608480019772006,3.3030897127359355,3.525132776978531,4.017483633335329,0.01356295237079195
a_subj.529,2.3032791903635537,0.3505948867585022,1.6683458125700277,2.061521087969883,2.295592678349323,2.5319858553024517,3.013538130018453,0.017552724571890145
a_subj.530,2.3068050986912745,0.3051701271102819,1.7631161217108433,2.095764954379937,2.285245292454343,2.496814365618533,2.961739344988237,0.014114783062342467
a_subj.531,2.787628218856502,0.3574433799659659,2.126159666737078,2.542796552583098,2.7704673442860677,3.015881859286201,3.5462335764881168,0.017797511924843
a_subj.532,8.506381224119586,0.7787056895024275,7.036064283769294,7.963183858483214,8.484356656661259,9.012295009731707,10.16682310230363,0.046266891643176794
a_subj.533,3.1517246483064927,0.363197295289549,2.431823462518783,2.8986709935245702,3.15479405263424,3.413169956685337,3.8591208230991327,0.01486947003767991
a_subj.534,2.446915291275584,0.34511003987679706,1.775825656374474,2.211122084003196,2.4531875057546624,2.6737576508140277,3.1299806863257857,0.017830166610926162
a_subj.535,2.3375690877131814,0.27676926493609233,1.832232448588262,2.1520631411871083,2.3193305481790443,2.5174005139426754,2.9110963798396288,0.010856289203312924
a_subj.536,2.9089792674582085,0.3795311986060593,2.1936475215137445,2.6513720220541117,2.9071892428898947,3.1561038631548195,3.6854398688016854,0.01825978385187764
a_subj.537,2.0513600743485294,0.30372355984286525,1.4646770551662254,1.834437945351972,2.0499938463032708,2.254215219942602,2.6751972536122115,0.01579173519011279
a_subj.538,2.6092116202324793,0.35194564046536125,1.963959696925309,2.3628973491945455,2.595236309032168,2.8421443870482963,3.356437590958686,0.016606937867125658
a_subj.539,2.9074979821995233,0.3781275648303774,2.2287415893959412,2.648561234082899,2.885316075140975,3.1439885717164153,3.7205378660620227,0.01763122213530998
a_subj.540,3.375101545848786,0.3905660642410244,2.6302523198642325,3.1192419091521097,3.349737031305027,3.6422786123677064,4.130016124859814,0.017650835957920018
a_subj.541,3.4060620906846815,0.4513453458877054,2.5597939554984848,3.1009973203525845,3.3728386665496517,3.7010734233693108,4.371393845939581,0.026730116318415036
a_subj.543,2.7928872956066497,0.3314357806827585,2.1670299417346124,2.567181699495341,2.7811900309884754,3.0146899202013095,3.450033078626831,0.014626178736186369
a_subj.544,2.846715014190654,0.40210876841016,2.110389788646811,2.572786439013239,2.826783363103856,3.0825734267078744,3.7456612236134905,0.022274924852899624
a_subj.545,3.317237052873691,0.39845853622861194,2.57828964006823,3.042319694746994,3.3048995949127873,3.583520547205466,4.102146704981325,0.019378767316027022
a_subj.546,2.107126563687296,0.38583495988408356,1.4096638777333015,1.8309804986203118,2.0846003023274466,2.3590378764359596,2.925019472506698,0.025371012788496506
a_subj.548,3.9105123977160807,0.46302359195618176,3.0620546928874313,3.592709632219469,3.914871657457933,4.205179578751238,4.8807714008234315,0.025284723734212762
a_subj.550,1.7695826920129434,0.3186707770016376,1.1731133448184756,1.5415074720879343,1.7787004545234257,1.9980277432950584,2.3884690263365647,0.01828481731313713
a_subj.551,2.7279789745225775,0.34174681744990176,2.0397549477830266,2.498173279542677,2.7276166817652214,2.9584668485761574,3.4387959177322265,0.016428503492087403
a_subj.552,3.947582486148009,0.48039665120729225,3.0147106055809925,3.623773962290708,3.9430180207813255,4.244028079381783,4.923768573745853,0.028298090291173823
a_subj.553,3.033729534064505,0.38176174796780793,2.295501066286343,2.7664887012259243,3.03000189997681,3.295523656297136,3.7972543971154513,0.021045352971480864
a_subj.554,3.5308013983172515,0.4167334535061308,2.7366511035230325,3.2558899132150882,3.5223742916453458,3.7778919574434218,4.381154418380272,0.019757993350465707
a_subj.555,1.9642807992266902,0.2852098260197768,1.4157892101861416,1.7612694154557262,1.9435391562969215,2.1459833488448568,2.5648919646580115,0.014804641611877296
a_subj.556,1.8294657954496953,0.3159620999925114,1.2689524595769839,1.598821323705557,1.806913752386372,2.048716771094543,2.4836020504528786,0.01674374411231263
a_subj.557,3.734899236358927,0.4717818798739229,2.842898686377798,3.404845776687085,3.7285633387497352,4.035783371788574,4.649691884230375,0.024954321626222905
a_subj.558,1.8286584693430419,0.5216958551153372,1.3175338704226252,1.5231105597630337,1.6505339092702744,1.8671237040605355,3.2986974680080428,0.04255363475812232
a_subj.559,2.5224336089690467,0.35897130707719255,1.8649191684819122,2.2813308132017305,2.5029381903500965,2.7588040507964102,3.2741025057749287,0.018970929723596215
a_subj.560,2.463474838859999,0.335330754273526,1.8865215166672025,2.225385703815528,2.443942204221501,2.6841871131736807,3.168448069487327,0.018004988056562088
a_subj.561,3.181648554320247,0.4124390685128379,2.387696787461143,2.9084588146450763,3.1907741041802273,3.4501154937346765,4.043643156752856,0.024469452751993574
a_subj.562,1.9180488299625256,0.35653495241767796,1.258711768036643,1.6559276976690016,1.934233565520909,2.1632650622379574,2.620194533888378,0.021559392439737514
a_subj.563,1.6808765736599545,0.3049559944158345,1.2027274093724818,1.4334851731959009,1.6473267549642565,1.8937376898002758,2.3237346116187094,0.015415267279724424
a_subj.564,3.8356463164825967,0.3952036041755467,3.1027921030380217,3.5637844515046564,3.828850315857004,4.093926155729284,4.645140311694188,0.016595463786015993
a_subj.565,2.763698936757441,0.4122864212038828,1.9879359716157794,2.475518860708109,2.7548692111141193,3.0322827094606084,3.602922365007137,0.02492510592633538
a_subj.566,3.4709757252525395,0.4586357002782536,2.620342054535953,3.174593916965695,3.4582906496682146,3.748040485441935,4.404310878644192,0.026191086041406512
a_subj.567,3.5078779388761365,0.39021492885163805,2.775852317709048,3.2544511131191607,3.4817458513502695,3.744035471647337,4.3473120340642275,0.014321254805610644
v(congruent),6.106151903757522,0.09275998909873547,5.9282162904927915,6.04405895926573,6.103771715526107,6.1649489513835105,6.292462179540905,0.005408615710210668
v(incongruent),5.350961310819075,0.0925845677680429,5.173992747752301,5.289371646376621,5.350127133859012,5.411721393886827,5.536028823355806,0.0057358369882430866
v_std,1.5422949958804004,0.048859319402404795,1.4508946831160907,1.5082396349211515,1.5421592297808024,1.574994280515929,1.6441655799875057,0.002337634508821803
v_subj(congruent).2,8.246700724847985,0.8389662996389028,6.624145352216361,7.6515375743537355,8.249454694672766,8.80973367980146,9.987746185501043,0.039901744518391305
v_subj(congruent).3,5.090991574899996,0.5662488940560436,4.023765197704776,4.705063442062375,5.077166931489732,5.503565869715731,6.189042306487548,0.021872620693827866
v_subj(congruent).4,7.803255533314005,0.8445656253115262,6.132928428842751,7.251708023294715,7.810739927663632,8.395698546715384,9.456157481071811,0.03585516112372129
v_subj(congruent).5,5.316878016249975,0.6945384648152585,3.943117762243912,4.841789884549657,5.332506982286441,5.774182235289297,6.67960549493856,0.03293171064872976
v_subj(congruent).6,6.53277839636029,0.7717032158969958,5.094832973929296,5.993411063518122,6.479809089122082,7.04849786851908,8.174880501488925,0.028107512186345867
v_subj(congruent).7,7.162247698860586,0.7256527618419139,5.7271954938107665,6.663701447171366,7.153413652940851,7.638514299208751,8.593514484793396,0.03358238165751435
v_subj(congruent).8,7.413222438494974,0.8159322850744616,5.783866998216207,6.832294366380339,7.403290040463255,7.957142438791934,9.028425877078048,0.046903983817770854
v_subj(congruent).10,7.480200080242118,0.8169857672248202,5.867360330527794,6.932444657446604,7.45664087372428,8.034016536990036,9.10567704770168,0.03366009718660817
v_subj(congruent).12,6.183548824180099,0.6808062533795894,4.848938160825792,5.721690280945783,6.184956822812866,6.6401152311958755,7.509545413519556,0.027814976200372165
v_subj(congruent).13,7.550548643292301,0.7936646254307659,6.0415075805766,7.0003530686369135,7.544820456842132,8.088808376253546,9.155820566665687,0.032899765868517346
v_subj(congruent).15,7.164036911466962,0.9005265309495275,5.447487642985376,6.55850133657159,7.145642836803205,7.787188875498993,8.905020936661407,0.034362513036454316
v_subj(congruent).16,7.45213918390444,0.7587668342853915,5.966348582295434,6.93869794889632,7.416658059724501,7.961653683092882,9.014188017271175,0.029490585535181506
v_subj(congruent).17,6.12495113983248,0.8465432415038284,4.538702466969804,5.5389105501130205,6.085640852495995,6.717788137451317,7.780305016402424,0.04564780783780341
v_subj(congruent).18,6.023389504904706,0.6341675912387531,4.862055895919206,5.5717185604403205,6.006029628239226,6.44638866242431,7.309034075382942,0.02377995554981267
v_subj(congruent).19,5.743012395760854,0.7276792210973424,4.2801786546005305,5.228385764281582,5.741187013425026,6.244139494755203,7.233256665790806,0.032154585109655374
v_subj(congruent).20,5.245947892870604,0.6830893168389952,3.953058333987621,4.810707000189794,5.239419423809956,5.65447473774898,6.673246465658216,0.020984944917516124
v_subj(congruent).21,8.21133777168244,0.8905100440016576,6.522148751395497,7.590825790015379,8.22644461702928,8.829571747423145,10.00227435904864,0.03740095534066329
v_subj(congruent).22,6.201767797925371,0.6771563218843938,4.8384166537316045,5.771121662333179,6.216797521397071,6.633214167045025,7.529425938462085,0.02725093468307001
v_subj(congruent).23,6.106165859544526,0.7372906856996344,4.680822618545759,5.600448982927361,6.107527096856649,6.596644919037274,7.561527409136584,0.029866831805789074
v_subj(congruent).24,5.008999300547365,0.9335146926782816,3.402277191835231,4.309549906336015,4.940898739546048,5.614588291584765,7.058923004782649,0.04057927061672134
v_subj(congruent).25,4.997294427727269,0.6360301084883856,3.64544253397193,4.597561857501352,5.011278746082736,5.397499571076971,6.298617219892661,0.025855830416170907
v_subj(congruent).26,6.036971725120165,0.6117560150533026,4.852958124684731,5.634275442226035,6.031623250224463,6.451761176101266,7.275784638307293,0.023870141875449648
v_subj(congruent).27,5.550688257071114,0.6005337539724653,4.392945778777327,5.141668180001175,5.562742217955086,5.9494646720323665,6.757655072644974,0.02290330536256018
v_subj(congruent).28,6.279425093817171,0.6729932279968683,5.0555491831539205,5.815337419811991,6.2536856547691375,6.710074794466744,7.702364424099338,0.024252610791845132
v_subj(congruent).30,8.163375295471079,0.9169295869527809,6.381148243444324,7.538623450749601,8.159168803287859,8.791122493096257,9.978238394420977,0.04513388363668867
v_subj(congruent).31,4.457462439502714,0.6367940331947717,3.2269430624279263,4.031626124837194,4.438302319280699,4.867811864913139,5.736666638766565,0.021875588710889644
v_subj(congruent).32,8.527748592278098,0.8696474629410573,6.892017719038829,7.9287931312071445,8.500465407179982,9.129870007055885,10.286179861819148,0.03550117776791536
v_subj(congruent).33,4.75293017083616,0.49706650810194225,3.723693783016092,4.40980664127527,4.772230326852676,5.09847656426744,5.736733369543951,0.019231415061997464
v_subj(congruent).34,6.448853167259163,0.7982137058722183,4.918777582535945,5.865615837807896,6.4490666677121675,6.984371005718624,8.071509902217963,0.03379947656653577
v_subj(congruent).35,6.132405208626867,0.7216875086261676,4.7774132127248565,5.607774034152044,6.124245163085846,6.603168047285534,7.563914268439797,0.030032907018933786
v_subj(congruent).36,4.8159134371597325,0.6279636349960106,3.7112329946396896,4.382488557776503,4.774686219050915,5.191654140341451,6.174038956430824,0.02443818326769986
v_subj(congruent).37,7.241014869337234,0.77800053244375,5.784915174351403,6.687265754200581,7.222936018039923,7.803669979709918,8.777820585224305,0.03539200197060557
v_subj(congruent).38,7.609586279771904,0.6530344400655163,6.390670539736914,7.151057440836123,7.585861495842507,8.052557384294445,8.915676667091525,0.03259376042016851
v_subj(congruent).39,4.698666634535516,0.5827212687764556,3.5109906874535817,4.31454773326627,4.696129495281369,5.094882245536645,5.840502885292373,0.026416595813691268
v_subj(congruent).40,3.4620735014715014,0.4308389234885134,2.6933789242215993,3.170122564840301,3.44595325973349,3.740701779551349,4.357882246659482,0.013955488098874275
v_subj(congruent).42,6.985144034639019,0.735296216967822,5.632715821306807,6.473667926730949,6.981079971692321,7.4418461683140205,8.453305507772319,0.030794192936604087
v_subj(congruent).43,6.636256281916645,0.8664409280850225,4.853267003553707,6.046675984121925,6.666770448035065,7.241471151519573,8.245172796163757,0.045508285433899426
v_subj(congruent).45,7.233524233174552,0.7925441955109037,5.711931851580546,6.683562352097107,7.221311841598116,7.744440878190886,8.886747414567933,0.032234162800995246
v_subj(congruent).46,8.77395712415502,0.8623291179989959,7.061882775176934,8.176857478859933,8.768297522462019,9.370342221101835,10.391209975809451,0.03613741099871858
v_subj(congruent).47,6.646344169565563,0.7141828048731629,5.2754336742746855,6.137415579726989,6.642018706549873,7.142016689504247,8.008993662760183,0.028912558429525826
v_subj(congruent).48,6.019011300917897,0.6536010761180819,4.751429418045774,5.60052732939204,6.002552487612441,6.449767912575117,7.4378540191194755,0.028731182823616162
v_subj(congruent).50,5.506116315163729,0.6129256586698363,4.326136893558332,5.071432042550584,5.501561113461328,5.929961869720165,6.751282935588241,0.02170316325415868
v_subj(congruent).51,4.334087673618138,0.5879614207717552,3.170984820542148,3.9475852334752286,4.332619182838096,4.710637377684314,5.514011554431801,0.016304883685920948
v_subj(congruent).52,6.292503038922062,0.6796064629480103,4.966084468853299,5.827853538102028,6.285948370314346,6.733590427867253,7.6331898420308555,0.02786097815967669
v_subj(congruent).53,7.742851903490315,0.9707193093745461,5.934650653135137,7.0956759585713645,7.7428289070856104,8.382684967717058,9.712844953506126,0.04723397506212461
v_subj(congruent).54,7.31481326462067,0.7275657487845749,5.814462792418908,6.860613090004664,7.309344558720305,7.784232297107609,8.754781960336622,0.030491183640713387
v_subj(congruent).56,6.330897944127673,0.6961939651671426,4.9578087050012725,5.857713372384921,6.308802891468011,6.7518772112473195,7.786087068910685,0.029579175492685773
v_subj(congruent).57,5.47669706061797,0.6187455739325506,4.299969222124095,5.033051830660944,5.474547141596096,5.9081254956837315,6.722497536525111,0.02411977748466413
v_subj(congruent).58,6.095065368832653,0.6130213614952206,4.881468662136029,5.715181404366174,6.07027946265406,6.511584291399709,7.259745599019667,0.02488689039061396
v_subj(congruent).60,3.7569329856360762,0.5087494571788513,2.804988357204846,3.4017889971319595,3.753713177957545,4.120413214282703,4.742578587152893,0.014193435766160481
v_subj(congruent).62,2.573555549818982,0.4630547001182045,1.7092082851311146,2.2586605041234185,2.55008067027508,2.8574354853725614,3.5845939066498085,0.012586245708301594
v_subj(congruent).63,6.05564886179383,0.8130976289625754,4.488158625228062,5.49705044622953,6.0200732662928935,6.624163145522532,7.637350137773414,0.028268108104599166
v_subj(congruent).64,3.995787462382923,0.5554557909683849,2.90782568326867,3.60269599760012,3.9936895285734058,4.365251864274899,5.108438550220223,0.014906077755269564
v_subj(congruent).65,6.203662949499984,0.7014846521534701,4.792873199853885,5.766826928091517,6.184593162758989,6.695642744409544,7.552999245561889,0.029108711589062274
v_subj(congruent).66,4.772920992036271,0.637361340704866,3.5526976589043815,4.3457653595564745,4.7855236070700675,5.203769677443207,6.012407057661151,0.025570073998687902
v_subj(congruent).67,3.0996942590909784,0.4395229483115752,2.3350447408753725,2.7941837390419635,3.070840057039751,3.380928000376688,4.044560304924185,0.014228890149241571
v_subj(congruent).68,6.69516729726724,0.7248329994018057,5.327780759168055,6.205618298142537,6.683749451537838,7.190213441234961,8.112772605028798,0.028039440854431517
v_subj(congruent).69,2.9034563804967024,0.5370651909833729,2.0001810571596628,2.5213809972668186,2.8351153402945513,3.2265032566496323,4.087455130705667,0.01674807920900177
v_subj(congruent).70,5.0296596599230705,0.888712266858797,3.6123665443357065,4.396907584839435,4.8933918921213735,5.5662610763712514,7.039234603569877,0.05210027240852394
v_subj(congruent).71,5.79076879220129,0.5926091163874115,4.664941550807995,5.372253325561945,5.776981505130769,6.180656379170824,6.970708730489071,0.02498110269487253
v_subj(congruent).72,7.8581295282816095,0.8445794452130395,6.211648179907761,7.300666985306856,7.855453458916487,8.43322289645954,9.51098508760801,0.031102942129039905
v_subj(congruent).76,6.519851422826747,0.6835431399026073,5.197738655392675,6.062448233926359,6.5140246884885284,6.971560610177116,7.95382369349179,0.025949052865526546
v_subj(congruent).78,6.921220996537189,0.9584466939540691,5.2190390559807165,6.252972643702796,6.8649914064338855,7.510499067266184,9.038485250909643,0.03863101859597633
v_subj(congruent).80,6.166815531411997,0.6951439124378098,4.839991319935358,5.700992843631029,6.191626511721502,6.627532516990861,7.534766079980473,0.02992327752810823
v_subj(congruent).81,4.599955630020919,0.6104257752176694,3.4973953266220588,4.160665360921559,4.575728053359983,4.978515476152371,5.933043329517638,0.025940866074124214
v_subj(congruent).83,6.625592889014021,0.7927789347945193,5.141520720295198,6.092653737036897,6.602034201735296,7.180528472646278,8.162319491164554,0.03155586787843229
v_subj(congruent).84,6.115086522823237,0.6707170688222659,4.887317283494392,5.631629614192371,6.088159488601558,6.545521555992554,7.560308940659651,0.02471778904358012
v_subj(congruent).85,6.984779522202836,0.7437784191293421,5.546686634521404,6.481468398201148,6.9902165984385025,7.44237451610938,8.512136314686341,0.027891131115829998
v_subj(congruent).86,5.701929818625644,0.7755283562436531,4.154179839865275,5.174673498944026,5.716836898177137,6.215403176090446,7.209699551404464,0.03570689937036563
v_subj(congruent).88,6.654556277433632,0.7314863532170506,5.172158833872031,6.165936221324795,6.658903892950203,7.1378981301547775,8.157825730327483,0.027812683669339616
v_subj(congruent).89,6.7787974041661405,0.7304377688032765,5.385115822700591,6.253919969255188,6.781964157985914,7.267867216270566,8.23848307408211,0.028236068757323003
v_subj(congruent).90,6.987465894246443,0.735063134671067,5.5633316116008515,6.4861692324738485,6.981113309922781,7.4872835044137656,8.47266998249819,0.028507072531585225
v_subj(congruent).91,6.56089551399612,0.7057641684272615,5.188957367925677,6.0861565224730905,6.561209540115622,7.006266347614941,7.977782914940113,0.027943259590210746
v_subj(congruent).92,6.397585620516751,1.113657081888328,4.270599149882053,5.576910269524872,6.482613940925468,7.240248049450616,8.400397553446014,0.08012622090159721
v_subj(congruent).93,3.4952434643115886,0.5376286819030401,2.569604891752293,3.116394891479923,3.4434554461784614,3.8339250061495247,4.614851256465958,0.019777538083793785
v_subj(congruent).94,3.282822068638342,0.46960277580097964,2.44503105888728,2.941651565532363,3.2660228275802674,3.5932990167711347,4.245396157135186,0.013593023758240199
v_subj(congruent).95,2.973575201432469,0.42242913115497177,2.151952605823239,2.6892391054006928,2.969785991660313,3.266005281683668,3.843009840873359,0.01428423880118437
v_subj(congruent).96,6.94602928626492,0.721324029243115,5.582113228134013,6.448357811731707,6.926588018256328,7.4456631477292365,8.344121646843147,0.03117661107039401
v_subj(congruent).97,4.681681473095256,0.5928646492375729,3.5262130819597277,4.283432430209783,4.691385694091779,5.082388837879271,5.8550634848385235,0.01749026261037053
v_subj(congruent).98,7.663850624435919,0.8333327976545982,6.0866449629091885,7.0882353556901165,7.635301705456177,8.259152337798152,9.262376225656208,0.03616516201876354
v_subj(congruent).100,7.262869587065725,0.7518236233462057,5.826628050417767,6.750770689397738,7.279279277415414,7.735678461846385,8.747794922773162,0.03028860457605414
v_subj(congruent).101,4.694122089502009,0.5115713757203002,3.693120026744463,4.3569729831104524,4.699635483767295,5.01024615197521,5.728444053510019,0.01829013686086786
v_subj(congruent).102,6.22540214783129,0.6775122651842341,4.965480308057067,5.771652889354285,6.205280943528966,6.673711308269055,7.57938392621405,0.026229187293573257
v_subj(congruent).103,8.391541290776347,0.8459603204958597,6.683525081824657,7.821020831566578,8.379158934187238,8.971566972893696,10.055591246447278,0.03362343312155866
v_subj(congruent).104,6.831526100629623,0.8669383336005446,5.14925629694906,6.242224506899907,6.832747007800369,7.403821488630407,8.551100297022092,0.03700171601112019
v_subj(congruent).105,6.87131422826584,0.7485096788666181,5.465933895048761,6.351336147121502,6.873605072437728,7.403965405117284,8.331213453325569,0.03112074821895173
v_subj(congruent).106,7.4600011695040935,0.8937375212380062,5.717657940227776,6.831212400914722,7.465736675525514,8.058457360780816,9.276473651203387,0.03756584727625771
v_subj(congruent).108,5.567013525712746,0.6140991007382783,4.334900483209149,5.142343978399712,5.56877036667397,5.97279928954333,6.80533178458286,0.02594204224961637
v_subj(congruent).109,6.511434148439991,0.6863967488866137,5.260963039416654,6.023205980983039,6.496115579525061,6.971162677898194,7.9377919173298315,0.027287954414963546
v_subj(congruent).110,6.187736246724115,0.6917977767879541,4.864224097035581,5.7147919241907985,6.193203643277752,6.6352273828870905,7.580953420541832,0.02694867380948616
v_subj(congruent).111,7.91259406644208,0.8023595203136702,6.321431486755998,7.366482260932205,7.936587921640685,8.428634362697261,9.53955698084982,0.03598793745957426
v_subj(congruent).112,4.306088524057398,0.6100624254088713,3.1339011041804237,3.8782272892623713,4.305386254396329,4.717494581951466,5.53220559462744,0.026450034411023615
v_subj(congruent).113,4.490387276752514,0.5515308037862302,3.461906849453735,4.104364432674082,4.490091734183814,4.8424451767595205,5.634049456452102,0.02196748664024255
v_subj(congruent).115,6.641197299659073,0.6805860840145489,5.35264983422033,6.183018746095758,6.620383335012587,7.101959655859224,8.036981182722556,0.022069109554429138
v_subj(congruent).117,5.7584248396940225,0.7369972559842779,4.2944108495878925,5.256183980398684,5.759084845587745,6.2527893997027295,7.240886717989646,0.031233372903099143
v_subj(congruent).118,6.094174290261708,0.6113923714642518,4.970976913657871,5.665474449661639,6.069653753408597,6.496819708101761,7.2928516588682974,0.02591435627201107
v_subj(congruent).119,4.765881789916319,0.5251340054453814,3.762244547070721,4.432050104449681,4.743656178487668,5.114528662728443,5.858496116512681,0.022086537218868628
v_subj(congruent).120,5.766965436359302,0.6418872244112047,4.519697612172443,5.328814686449221,5.765447204543289,6.1914576054505766,7.102354800631209,0.023566805606478287
v_subj(congruent).121,4.232800700674354,0.6774427997603478,2.9566706346852967,3.789254895326103,4.196681816840269,4.66249287110449,5.720979446216129,0.018462528087105676
v_subj(congruent).122,6.508541930088024,0.7201685426843707,5.152139379156982,5.999747683805403,6.484315357144102,6.995469113148674,7.982787749408439,0.024983202644928055
v_subj(congruent).123,5.8757181171752695,0.6639408419538281,4.655609341371745,5.429944364735263,5.857628026100602,6.3052498109106345,7.235688901380867,0.026605185539286265
v_subj(congruent).125,4.997681660353239,0.6495876237051758,3.776601855236197,4.537674029868606,4.9752063939429645,5.431010982601295,6.351682927301507,0.018768084856044122
v_subj(congruent).126,7.472559167602813,0.8843426483283455,5.700510557777175,6.88909513369621,7.536544500426949,8.076896635444896,9.124581724049117,0.04722682387720757
v_subj(congruent).128,5.1337394805336105,0.6513263328558596,3.919849191779762,4.678487592846951,5.145211503865307,5.541601204419302,6.455061849306752,0.026117366608295157
v_subj(congruent).129,4.148787496462699,0.7636335345906047,2.6601930730558387,3.593540530841863,4.234663935932192,4.715191068193498,5.502095582649337,0.04514567329862068
