,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a_subj.501,2.1706764063136705,0.28303452317122585,1.6651262387565504,1.9846638628193274,2.143518007086211,2.3366718380243414,2.804038643675228,0.012772135776671184
a_subj.502,2.9775577648571017,0.40496589099762353,2.245509378440616,2.690775035976333,2.9700143960308862,3.237730401030759,3.829880269806579,0.024000093256170984
a_subj.503,3.1170246444524965,0.3922871762982649,2.3618518079130406,2.8446026328759646,3.1196508591223457,3.382454756475303,3.8887367055170534,0.020254683484179813
a_subj.504,2.501842993773456,0.36307294976121623,1.8266224221154803,2.2486369492927043,2.4867618129483513,2.732410839757551,3.3047011252126337,0.01819450674485126
a_subj.505,1.8912940045699376,0.33772778923116953,1.3679552513068527,1.6312503448322166,1.8463653079839528,2.1081673509686034,2.6462849622051134,0.016996985437529682
a_subj.506,2.6811665457523652,0.33603934485635406,2.0506519802372054,2.449610532849791,2.664323684428607,2.8996167157203985,3.3798807339536125,0.015668536546713276
a_subj.507,2.75222879291742,0.3601879850816159,2.128441439782943,2.50067076495814,2.722844448567469,2.989226038240696,3.5689761133661233,0.018595857594087776
a_subj.508,1.913749322694758,0.2854611428905716,1.3499502583448206,1.7220662223040024,1.905852026192909,2.114864910037545,2.4807679045864344,0.015192769941683759
a_subj.509,2.378378443518604,0.3295237387129399,1.7643238245975583,2.160117929978488,2.3648865528188727,2.5910036440955095,3.056977052560946,0.016258307588492487
a_subj.510,2.0001739507119356,0.3040188554728187,1.4527555888040815,1.7765075938015613,1.9857320677033963,2.2032152566753362,2.63041851202236,0.014086481742341478
a_subj.511,3.0948692795615473,0.40628861053905513,2.3410280669853085,2.8141380068965827,3.087195685454835,3.3733528185236135,3.889245219032408,0.022185445217103035
a_subj.513,1.8423238226245147,0.25626046955170373,1.4525890036874165,1.6613836958032457,1.7998098007603387,1.9862105452253425,2.4823568152042057,0.008824365694201263
a_subj.514,3.31120092354514,0.43695630628775195,2.5235740411672434,3.006154792273207,3.305444735195579,3.5786148899806602,4.2176885221989435,0.02337787506408757
a_subj.515,1.9042649653017498,0.3266218951321934,1.3377270459936992,1.6727579231205385,1.881578927682456,2.121722728892107,2.5682611685913335,0.018172036054705937
a_subj.516,3.1521699759091093,0.4146524753815012,2.3927579308703955,2.8758512672673007,3.134130304486582,3.407937558463911,4.043214655945459,0.020811385961302283
a_subj.517,1.9646083300695754,0.3243005030708999,1.3643745507184777,1.7360139542835753,1.9680522281822759,2.1818066998941523,2.6176474000407706,0.019243092397253678
a_subj.518,2.705697764665484,0.35177445868972107,2.0521457296615635,2.459870611856826,2.6897229162729257,2.9339299351888726,3.4468018927202384,0.01681185205977116
a_subj.519,1.9345290753173132,0.3044975575296472,1.4100544829084298,1.716746455903263,1.9262719117681315,2.1261751580524817,2.569395233826648,0.01549497049654643
a_subj.520,1.187322390043551,0.2206468051734774,0.9079335568538321,1.0510219839632955,1.1454618489296584,1.2727644710038426,1.806213669717624,0.013605847144563041
a_subj.521,2.4501931358985365,0.3681067772300709,1.7946801012502804,2.1941909219081497,2.435143882852669,2.6888184356027165,3.2207408928468486,0.018821277822892838
a_subj.522,1.834259570353768,0.3230766646020373,1.255019744295434,1.5926484035749653,1.8333630010317221,2.045971090881698,2.50123769598717,0.018133949157868444
a_subj.523,2.6039146346032194,0.37450246704479456,1.8673691030397017,2.3555662371034782,2.588454701844706,2.859806202727403,3.3770891886898915,0.019398352636232553
a_subj.524,1.8541664439209724,0.2706291356116341,1.3747473228205025,1.658322852719193,1.8431046504643274,2.0419756287444253,2.4154400893968906,0.01301564757294304
a_subj.525,1.1224525424794165,0.10893561784460455,0.9290996578471884,1.043549116488301,1.1165341721742459,1.1910003871693935,1.3570335567926002,0.0030671515933435593
a_subj.527,2.271288438412865,0.312911196186311,1.6549752695490094,2.0567668759111615,2.2714789487412546,2.465383719564751,2.917184686368594,0.015325379729458
a_subj.528,3.2994345444972955,0.3489001307804675,2.6201480332629044,3.0667201986310872,3.283555762929854,3.5368635258743786,4.048933548860832,0.013595419418187645
a_subj.529,2.307774620497115,0.34047085542008737,1.6539573400953578,2.08207930275591,2.3019854841442124,2.5378355642580956,2.999051992984911,0.01655903578094723
a_subj.530,2.318729715706884,0.31013013813186535,1.771298593873592,2.1038215662522415,2.2912093860680858,2.502017029457915,3.0138107948624544,0.0146032474054188
a_subj.531,2.7371184011028973,0.35004828977747215,2.075362580308827,2.506850302871755,2.725598358744438,2.962713263424491,3.438797818019631,0.01625692173500733
a_subj.532,8.542285347261467,0.7475515047485348,7.152726278253937,8.026535505234898,8.539421566854283,9.02401522236664,10.00375743168392,0.0447078912982324
a_subj.533,3.1658711048141974,0.38035500643437453,2.433130063958867,2.9070003232782065,3.1565869954913177,3.409047460496622,3.9478924728745586,0.01684061827416162
a_subj.534,2.4602271764399664,0.3368342788110022,1.8351837350237545,2.23214685672028,2.4591708153392964,2.672630806616561,3.144033421767457,0.017466609694713732
a_subj.535,2.336763316384942,0.2835375209722225,1.7756157763412217,2.1424689984331104,2.3316408678275167,2.524567796145992,2.9060139941643097,0.010932472921280313
a_subj.536,2.922679890778923,0.3931169997855142,2.202171589865071,2.652713534239058,2.928082950945618,3.1649508591426043,3.8034073099162438,0.0190187633800632
a_subj.537,2.027752893218119,0.2976162336719624,1.436035311102369,1.829612735960224,2.0137200877733603,2.2376056459531917,2.6063192162299043,0.01496479594782989
a_subj.538,2.6015382847722175,0.3631257388867934,1.9097091560104158,2.353273397908623,2.596290437900744,2.842523988373032,3.312794780948953,0.018042380384357903
a_subj.539,2.891906268826839,0.38363431246701357,2.2066653654914,2.6277641670296963,2.87287702192116,3.145039701869841,3.656060611341828,0.017843331850033207
a_subj.540,3.3758755258539748,0.39854280415516447,2.6121900297026017,3.114691743471181,3.3597376592341566,3.640592965978847,4.169366630522693,0.020030870677404992
a_subj.541,3.3897401306525508,0.4370324330291394,2.625721837511553,3.070157673196955,3.3613571323286107,3.671773239702863,4.360138789045623,0.025459746526393223
a_subj.543,2.7116768773035473,0.3275065844561747,2.1340270898024793,2.477282259272571,2.6946548552413443,2.9281176066129038,3.385530150560202,0.01297107369761134
a_subj.544,2.8231927056550914,0.37493667178642537,2.1297767749243945,2.5666548160569955,2.8117902374409978,3.054945696034097,3.5856226858678464,0.01963438797445985
a_subj.545,3.3258536779645147,0.4053370875847345,2.569720340920332,3.051481963596922,3.2969010480309153,3.5860067704011787,4.157788155568479,0.021941813447355938
a_subj.546,2.149900857093549,0.3811050591378391,1.4305157422058041,1.8956476404237688,2.1398688422458028,2.406903968313718,2.8998114989462387,0.023974472402336383
a_subj.548,3.8858808163208094,0.4553934593137763,3.023701076222069,3.5725971933964558,3.874140684834492,4.208667123632058,4.805121465915953,0.02689680021426042
a_subj.550,1.7483315327910687,0.2875881340330186,1.1799390927660887,1.558277574153988,1.7491516189294383,1.9429286589196868,2.318734346836659,0.01422979196318024
a_subj.551,2.718843266360513,0.35868871954276704,2.045606681785032,2.477740154612469,2.715940724468717,2.9592832409009437,3.418108656325958,0.018240137595193245
a_subj.552,3.896399951757876,0.45360575406675685,3.0095935513398975,3.591110305113189,3.8924884304000846,4.179937339276438,4.7898413548116014,0.02534821986532589
a_subj.553,2.9984655219864806,0.37943026378603084,2.3061030073332818,2.7300522314594726,2.9761907734313886,3.247519763336505,3.7765634428117982,0.018447205254891765
a_subj.554,3.4831035181003838,0.39007640416044975,2.783061433827837,3.2147216315229166,3.465450575878007,3.763060399683799,4.240536474345141,0.01823124614864918
a_subj.555,1.920569030331377,0.2892399868751291,1.3630047210535143,1.7214356167435336,1.9345641550010795,2.1103582466994166,2.4858726357153307,0.015862240832910532
a_subj.556,1.8085340449830156,0.2959284929901233,1.2948491400784263,1.5994412153037472,1.7795886052619423,1.993330528775264,2.454362730549588,0.01690619572359642
a_subj.557,3.726285556132935,0.45675611175787584,2.896564337125025,3.393550626572651,3.7266251425370633,4.013386022547415,4.633206492880744,0.023881634334494473
a_subj.558,1.6963902024458253,0.38288195588744856,1.295669785580343,1.4955114201002446,1.6143251403094445,1.7765634916657853,3.0681000749500633,0.030463459180389257
a_subj.559,2.5306278836600153,0.33416746002308906,1.9108248677546231,2.3135175410221396,2.514882061539636,2.7382782961587155,3.2338474939445967,0.016887789480631434
a_subj.560,2.4770328590509108,0.35321495268891023,1.8038502532154461,2.24869769239095,2.474117138484836,2.704906382295357,3.2271241230043968,0.019791187383210444
a_subj.561,3.228398928464134,0.4194220547567399,2.447450903302472,2.945972386552429,3.193477595415147,3.4973619983031807,4.13111488069276,0.022957824384203344
a_subj.562,1.9275045288234083,0.34165197999245206,1.2500594141491495,1.6952331274553354,1.9411330269063953,2.1676121958110404,2.59363958076953,0.01704429821804015
a_subj.563,1.6708592844407533,0.2895797536884442,1.2041778708172322,1.4457448083855013,1.6398949783390304,1.8723042865958213,2.3014241579298256,0.015189000410777734
a_subj.564,3.8292065401381508,0.38362094746376335,3.103683584298063,3.5760142280776943,3.8277729610883444,4.074386845726617,4.617063035812145,0.01778016837783167
a_subj.565,2.6484461916368,0.4075890451212923,1.9059656104304508,2.383581845396255,2.6297104476670796,2.8962160690610985,3.4873180806883757,0.02596160270902768
a_subj.566,3.4576589107999887,0.432013591408625,2.6519471764683136,3.1599057863055626,3.4379877787717126,3.736197037276536,4.309586484243142,0.022888371837359194
a_subj.567,3.4913837485282526,0.36250143638257215,2.832045420587427,3.2439582458608394,3.487201436263163,3.7291882945343593,4.222099114692421,0.011479695400703335
v(congruent),6.09240056880947,0.08955833246261889,5.9155614394323015,6.031383155204146,6.093794632150757,6.1565060593216625,6.264187324829168,0.0050366958176398776
v(incongruent),5.343681211898205,0.09171579986719529,5.163597043847711,5.28132109697303,5.343649584749554,5.401862391861661,5.526229768040999,0.005167391815558975
v_std,1.5391182306016622,0.04731603310761196,1.4483056461087416,1.504649360312758,1.5392285660645362,1.5716982154677288,1.6304748825310018,0.002114007809875424
v_subj(congruent).2,8.218296366432725,0.7989085210831507,6.664328375646202,7.682745869444174,8.201612835171948,8.74387175463885,9.799336952753997,0.035593224289246585
v_subj(congruent).3,5.055135383666736,0.5647136623800219,3.9983409267008834,4.627846501015232,5.074157758071781,5.447860948329247,6.14315322681219,0.0224397257471258
v_subj(congruent).4,7.763528724247478,0.8139761709682513,6.159913443349654,7.192937774984113,7.751033772575488,8.313770176884685,9.426528041980346,0.031983578065040257
v_subj(congruent).5,5.35001169033185,0.7139754472545736,3.9122724165936873,4.8719917710018485,5.38923607931871,5.865405862771558,6.749919002140505,0.03231111581069004
v_subj(congruent).6,6.45714717972895,0.8399011555356,4.76694418109072,5.902727768407784,6.459776685580374,6.981873330782085,8.141879521065382,0.034246266313790005
v_subj(congruent).7,7.140025017679357,0.720113613248435,5.820965545258889,6.630232211802961,7.121964981871922,7.629362772829417,8.617012656841199,0.03166221423181069
v_subj(congruent).8,7.388749887904068,0.8305279613924044,5.803283119378344,6.800697188626646,7.3515481879517015,7.943017732815685,9.046501230187506,0.039681270742128114
v_subj(congruent).10,7.522619610533005,0.8170838837804674,5.946512363515119,6.951984365523587,7.491749704907438,8.10050775713887,9.198584542469813,0.03563710002842115
v_subj(congruent).12,6.252649530827453,0.6932378278946317,4.846740188490997,5.789724975668716,6.2488842840546015,6.6965813746530305,7.585553681218721,0.027927154330994068
v_subj(congruent).13,7.598543806993747,0.7834859968300835,6.0734645832997955,7.066360951820197,7.612344121707977,8.096485697742223,9.202262667356102,0.031326039796870216
v_subj(congruent).15,7.130972473857543,0.9036334978255598,5.3835668069786475,6.51108982176175,7.123476268285598,7.758611757669587,8.871887351671896,0.03838143168677359
v_subj(congruent).16,7.376295617648372,0.7059166007775923,6.0400174444289965,6.901101778077388,7.365319374916394,7.821091410390001,8.78053483240471,0.02662343040203823
v_subj(congruent).17,6.2230919343042785,0.8517163655853182,4.536981859903721,5.616464532645525,6.253822286548887,6.829932144928752,7.798435396993406,0.047293008784899095
v_subj(congruent).18,5.983660349686717,0.6405715799950978,4.764595956108934,5.536382874546582,5.978720686331349,6.41809495861148,7.315697073654195,0.024907443342063348
v_subj(congruent).19,5.724206938128782,0.6696723679414394,4.514028637702274,5.266126897380829,5.716567295062279,6.189889323842424,7.102580570524482,0.026420863966636628
v_subj(congruent).20,5.184452021823397,0.684307657662043,3.8701589244342927,4.703663895949459,5.1930597145342965,5.644253754294583,6.552435358808831,0.022016081746796017
v_subj(congruent).21,8.151097162889215,0.8757368520608902,6.381482646954473,7.566628222052175,8.13664794799901,8.724294485844823,9.998917166768909,0.038183703625915236
v_subj(congruent).22,6.193157491923767,0.7113143276118518,4.893452242860825,5.697752870564989,6.160073305230653,6.66851687242331,7.63356844393339,0.02842095122311302
v_subj(congruent).23,6.054027587579105,0.7417233970844505,4.658402422960122,5.552618929408777,6.047902579498727,6.56092960659802,7.499426734847851,0.029605508660524617
v_subj(congruent).24,4.9641794303514155,0.930713395496372,3.36538192520862,4.278667713114191,4.890407513924963,5.577531270695195,6.89845886290804,0.039317707895997686
v_subj(congruent).25,4.886328899673415,0.6612958166001176,3.5467466782848383,4.444326046879411,4.885075516165213,5.34773061968352,6.139432630977884,0.028012129950525527
v_subj(congruent).26,5.987624520788674,0.6243737725324482,4.788722420012859,5.565659893058378,5.9822429382667694,6.404075046868716,7.274433153162409,0.024477332379503038
v_subj(congruent).27,5.613846721177423,0.6188074021836676,4.430473830182998,5.170403672438641,5.6236187923705305,6.039016065776029,6.811601916522285,0.02237019920115139
v_subj(congruent).28,6.293927466829996,0.7200140024154816,4.983878531957904,5.797070863147676,6.279709245448999,6.782806648527949,7.720543046107043,0.027635932925558056
v_subj(congruent).30,8.158799145645718,0.9109628305037232,6.378146206957851,7.557633412471576,8.17490424829528,8.77256387507056,10.027390735211116,0.04345110534903891
v_subj(congruent).31,4.402041647786268,0.606258273391295,3.292948489041826,3.9828001778003075,4.367667893961981,4.805663183152123,5.630206650898417,0.02484131349519062
v_subj(congruent).32,8.518281809715171,0.8723825229709867,6.841782737820155,7.947369609734968,8.54543589425934,9.105304871631986,10.216161975094353,0.03499478746169667
v_subj(congruent).33,4.743182513481555,0.5085563946356286,3.769550429693551,4.408403073952975,4.754129872029845,5.096548677718827,5.713476619170819,0.01818814617817454
v_subj(congruent).34,6.389609287730753,0.7955063873426288,4.867518584693908,5.846967078361485,6.366688503091676,6.92665943831364,7.988262833446822,0.03265130965250025
v_subj(congruent).35,6.143964255124189,0.7071456548742231,4.861992375712281,5.646214758610033,6.129355638768155,6.600376013259742,7.63725206987633,0.023571161207046273
v_subj(congruent).36,4.787727783752212,0.6171496825561558,3.7012441490344052,4.355918924427776,4.757932200201098,5.176942844529349,6.137284479061745,0.02160322417582696
v_subj(congruent).37,7.262447899311389,0.7492313667865119,5.772520066484571,6.760377818909637,7.26779971270662,7.7502395630074234,8.757710159801057,0.034043310017407784
v_subj(congruent).38,7.607506801104449,0.6964871141118137,6.231991075766648,7.143818991471676,7.613183233703866,8.071694505969838,9.021316186163501,0.038263778872357324
v_subj(congruent).39,4.70823332501224,0.5960220625966485,3.5449991563183687,4.30787202343165,4.705113198762862,5.105242551683544,5.875686214457717,0.025246860954823196
v_subj(congruent).40,3.453121803599642,0.424036033903859,2.665359510419268,3.1614856967287577,3.440702833167504,3.7503939337137147,4.294771087090652,0.014801946643945246
v_subj(congruent).42,7.104790475396115,0.743097575066431,5.683870925798381,6.59363816849995,7.092784044732941,7.591543175598469,8.593589710818959,0.034526737040544375
v_subj(congruent).43,6.743294878767422,0.8251796518004378,5.0993520231167135,6.213208690680047,6.764758816689463,7.305064022762599,8.35347946590759,0.039780070328056125
v_subj(congruent).45,7.191185498946129,0.7937187175687458,5.727814278866727,6.650033926083074,7.182881762276499,7.705213349791343,8.839502791947165,0.02908628284146721
v_subj(congruent).46,8.680818198513867,0.9210259002307483,6.8742676481494405,8.10438516612195,8.66874555703479,9.2733817543166,10.533955321086943,0.0364050992467274
v_subj(congruent).47,6.623503282003043,0.7537529910443606,5.229361984117364,6.097195664372447,6.5853577827219905,7.138662507713646,8.152180481778426,0.027383236120109383
v_subj(congruent).48,6.001952702344262,0.6114572555671074,4.8256464982293,5.60815602213507,6.004929650740147,6.391763487760299,7.255282245275783,0.024105296257910927
v_subj(congruent).50,5.5100447795190615,0.5982981224560913,4.362238466764222,5.100228252907946,5.508299986831654,5.898287811505493,6.702579007687836,0.02158139046212958
v_subj(congruent).51,4.325761016993508,0.5971610773807083,3.2129465490990725,3.90866519225471,4.305257923768222,4.704722653362615,5.616943250756849,0.017066956758525563
v_subj(congruent).52,6.313074883673966,0.6548266224267719,5.034335172325945,5.8570446744276605,6.303421716139235,6.775973109236721,7.630697053454539,0.02531726264545068
v_subj(congruent).53,7.771923058921179,0.9553248214473664,5.996414199474044,7.091162201244321,7.805566948468346,8.421601063368916,9.621059774017368,0.044926842929337005
v_subj(congruent).54,7.353858568639677,0.739627575049684,5.914927086260478,6.846246763215552,7.356990066215132,7.865403065443214,8.770005996747777,0.03026029394271105
v_subj(congruent).56,6.234934797840623,0.6993155800318827,4.893207271573887,5.7738202022212946,6.2193228144085,6.7056743714697005,7.65221367105413,0.027439967133695158
v_subj(congruent).57,5.4718250946821225,0.6455149508364386,4.194737151538782,5.047327658849972,5.45644880908886,5.886764689937836,6.7691790004562815,0.025386444907001076
v_subj(congruent).58,6.097302544923405,0.5857112700776692,5.009964113203476,5.665924902851598,6.103120812705976,6.492004317328675,7.233191302774842,0.0246318506755779
v_subj(congruent).60,3.752319083879421,0.529654564738579,2.782745283653572,3.389212484193714,3.7375421559584323,4.113496791961968,4.86568007289111,0.015841540262294944
v_subj(congruent).62,2.5602598390873306,0.43479818742209814,1.776893926240092,2.2646584344331697,2.559721447141162,2.8389586113109178,3.436698987478592,0.01235526105803013
v_subj(congruent).63,6.031507276256799,0.8202776301184069,4.4739149468390735,5.480675623967491,5.997534772932067,6.588109521512571,7.745240466613451,0.031810332336346815
v_subj(congruent).64,3.9914964004566187,0.5597780563675478,2.8536831881303684,3.6239579271886595,3.9872041630159485,4.369307307699685,5.0940745412588875,0.015405735356265618
v_subj(congruent).65,6.16133780286775,0.7301986128886461,4.760964592601391,5.66309349661855,6.158775190652518,6.673605296117437,7.608718205373777,0.02660663141973148
v_subj(congruent).66,4.752857678849212,0.6418642881540261,3.4865083653873685,4.3263853359010245,4.772248772753592,5.177374279803127,6.008376682494453,0.027945647617018787
v_subj(congruent).67,3.09679414308328,0.4419956171245925,2.299684667282448,2.785978382193989,3.088872687354647,3.3828907225007434,3.975365627467276,0.014984618200234312
v_subj(congruent).68,6.6823267449209505,0.722888944277902,5.283739064772232,6.1995106286128285,6.667962453299263,7.129143427269808,8.159249024990459,0.02967312077453147
v_subj(congruent).69,2.8961866423815295,0.5204081682660724,2.027262207072125,2.54242036866637,2.8425060566233453,3.181985533086654,4.091711579086789,0.016185251324275327
v_subj(congruent).70,5.152391465197017,0.9440499756461446,3.6060420767488672,4.477373977932018,5.03397648130591,5.740019027813327,7.32165914485641,0.05775392527519674
v_subj(congruent).71,5.783682877856581,0.6145422276804661,4.619121784263233,5.3736481289951366,5.766799308074492,6.184202287297663,7.117078570146158,0.023985536802681246
v_subj(congruent).72,7.896834733680901,0.8255601461432144,6.299122130738416,7.303818621252648,7.925379455619879,8.477835490830225,9.49645195998048,0.03283699292058172
v_subj(congruent).76,6.47259962008806,0.6957337118493415,5.129911269830618,6.013042615334584,6.461937557169259,6.920917541867904,7.888595376520453,0.030506205034458455
v_subj(congruent).78,6.899014062518678,0.9520836164804839,5.231769094374997,6.187784465010516,6.840154529488455,7.537878570332069,8.912944931423883,0.035028480405644435
v_subj(congruent).80,6.219612436678358,0.6767368253239207,4.906744189885197,5.761946736863252,6.207969369857684,6.687882950855155,7.5564645429773165,0.028200037898025176
v_subj(congruent).81,4.57543991677246,0.5903099592202999,3.459013620691298,4.1815904617495026,4.581265273295036,4.973308055798896,5.75391268975069,0.021687281173345667
v_subj(congruent).83,6.615608557184625,0.7697120586150823,5.068806505838196,6.148827753249366,6.605550906100609,7.128984696680478,8.139285743206976,0.030941666801002115
v_subj(congruent).84,6.140055855379927,0.6512668183302424,4.915613382803775,5.687743873166917,6.130493925562089,6.573651714452845,7.493801548629188,0.02395165908467926
v_subj(congruent).85,6.9032885850176395,0.7682560043111737,5.449746672897783,6.429660369419267,6.89538892075486,7.385764577540107,8.46785046021921,0.03317143265396025
v_subj(congruent).86,5.677286570902382,0.7421142509401405,4.321782189942837,5.1642763104068,5.6619077603299655,6.190623564186698,7.107252652071612,0.03380549027623348
v_subj(congruent).88,6.657876515334939,0.7065177052802681,5.24298530196778,6.178550184185337,6.6536311721805035,7.124128885879876,8.058755058341308,0.02784193581759841
v_subj(congruent).89,6.753901225321148,0.693828387253591,5.3419350659120886,6.3037187201924505,6.756342490720894,7.184394527401464,8.170111444966059,0.02788844564647302
v_subj(congruent).90,6.984254437317325,0.7134866446820627,5.6550714735383885,6.489845471514467,6.942652038198936,7.474122236792458,8.477540866781013,0.02641024029597618
v_subj(congruent).91,6.612397840429976,0.6894033899779878,5.303954660611262,6.128348767339847,6.611595125884653,7.0661865443806935,8.048246086701775,0.02709588423236518
v_subj(congruent).92,6.567559410371153,1.0351500213455491,4.43771897141756,5.886984399996184,6.643823019108396,7.3023536094943315,8.399197736036948,0.07009632712994192
v_subj(congruent).93,3.471431090947217,0.5266644924679658,2.4631644058896565,3.1075593812584974,3.4554299573897165,3.8089696402267275,4.540020679352608,0.01897278571488219
v_subj(congruent).94,3.2784776004938507,0.4719779253451979,2.356209046561398,2.982475282393959,3.2617452962454094,3.5838292910414244,4.306192882273451,0.013310972138586782
v_subj(congruent).95,2.9605425412873596,0.4072589506815055,2.1823654481537926,2.6749739190788047,2.9619403663608646,3.2657423582847276,3.7701642723533726,0.012723990191129058
v_subj(congruent).96,6.947017567273909,0.730208230127378,5.514590566685363,6.426071860407053,6.9328508960751805,7.44316042336402,8.379287109688855,0.030646881146499355
v_subj(congruent).97,4.730670192232648,0.5621249803946746,3.6230424877571767,4.362972639588436,4.738291228051844,5.088264865851129,5.846485248701816,0.015677672053882936
v_subj(congruent).98,7.6511039978601305,0.8212903989743073,6.060791941575942,7.096611650519599,7.658837314399976,8.181868848941948,9.27116166963549,0.03622034236012295
v_subj(congruent).100,7.27616555228255,0.7194103432280952,5.8743631684459805,6.795324515398991,7.275988602145674,7.753459515170095,8.699918455244317,0.028503416887870076
v_subj(congruent).101,4.69637680656038,0.5147243879939394,3.740568185515188,4.333820237844026,4.6966816534573965,5.0363813365167225,5.69560303345235,0.01956172985019062
v_subj(congruent).102,6.213019533440068,0.7113463995980309,4.85252715022191,5.723826350888506,6.20624734865616,6.669499733244685,7.640521017908974,0.0271138343773721
v_subj(congruent).103,8.337287049571644,0.856249263930112,6.718941448233872,7.769772482662009,8.308403424749955,8.885306598541064,10.080528190459987,0.036637314514119515
v_subj(congruent).104,6.950575761013255,0.8640089900294748,5.253821656524914,6.41346502132321,6.950434315268503,7.504791700261649,8.694964311822742,0.04214788276509291
v_subj(congruent).105,6.910283118165133,0.7457812873350482,5.453000205968825,6.4122249423675015,6.899930539139954,7.412329879057639,8.423553665239313,0.03108711287717402
v_subj(congruent).106,7.5131554581638,0.8908932597498516,5.84002624619491,6.895466036642857,7.539759147827526,8.09707329936106,9.231328991670626,0.03741027593959988
v_subj(congruent).108,5.504741449131113,0.6320061138453552,4.231819000404519,5.083881246419164,5.505756612024964,5.947994752121817,6.736948932218189,0.026163323037651436
v_subj(congruent).109,6.4532371686454715,0.675207900459159,5.191206236852118,5.9837785541986115,6.4496042818036745,6.904372080827057,7.814481231047484,0.02683536589163938
v_subj(congruent).110,6.21117590583702,0.725150428650279,4.81221643658106,5.731234462147614,6.199235673596133,6.696593530175717,7.719916693925197,0.028693023135454975
v_subj(congruent).111,7.892760668143783,0.803344160983708,6.317374003289874,7.3640487790204885,7.894240793392047,8.430052193453692,9.46085423215761,0.03404777506620474
v_subj(congruent).112,4.303232858118791,0.594840238551073,3.15341653708355,3.9028063477605666,4.27064045590337,4.694951500971536,5.574759159553627,0.021852839358620604
v_subj(congruent).113,4.47193938882853,0.521601009014965,3.4538530553102644,4.107531982584507,4.476918518482721,4.810340542117533,5.524403836864071,0.01979345708688585
v_subj(congruent).115,6.668506253647007,0.6863501550190336,5.345108305566357,6.207534776570266,6.668808224678824,7.135556106361093,7.987892820047953,0.02327856073213217
v_subj(congruent).117,5.734593399528321,0.7209293983695414,4.288389070543237,5.276972865111103,5.700680316585115,6.2154456269349705,7.183089650445035,0.0318677213968888
v_subj(congruent).118,6.075117870283911,0.6269998503308303,4.896681228209881,5.661068883703443,6.0425045233535695,6.5099540946597925,7.403299749850715,0.024688221482656675
v_subj(congruent).119,4.725946927594291,0.5339181895274009,3.731592564976483,4.36319324100673,4.714715171303711,5.076530856922286,5.825358205552644,0.020964970751586282
v_subj(congruent).120,5.746199742001212,0.623543261135153,4.54481977210446,5.319535374338254,5.738233355217079,6.1790615084537395,6.992604848744693,0.023683224158125894
v_subj(congruent).121,4.276744416194065,0.6245794885966537,3.1052251019098973,3.8412998619451777,4.258219312221982,4.683811686487099,5.523275214386477,0.015286084206488295
v_subj(congruent).122,6.512565960620622,0.7136202457868859,5.166672250196147,6.0151948668172075,6.497161272223834,7.011292939397233,7.9182854022798175,0.028574089756518123
v_subj(congruent).123,5.861176119385236,0.651078191800976,4.556302807365527,5.400597872384612,5.848554649267397,6.268288663830636,7.145609295767303,0.026730995272546465
v_subj(congruent).125,5.017468516955394,0.6567615632905272,3.7073703781038683,4.583220799614775,5.019633379113397,5.453613733261129,6.312705509989387,0.020773386483530453
v_subj(congruent).126,7.416277993691583,0.919231123682616,5.380081762033058,6.8598715813168925,7.49918851208816,8.026515912488744,9.038321840379874,0.05545556968175981
v_subj(congruent).128,5.126565232227566,0.6471974302677387,3.8710782623864355,4.669064126649589,5.103449100581793,5.555736857723115,6.438228025422385,0.025932504025819803
v_subj(congruent).129,4.193920659841668,0.7488201636758726,2.6805470984072963,3.700358165113211,4.246383744986398,4.723075412043751,5.539699972360854,0.04033160722716665
v_subj(congruent).130,7.450086972909315,0.7645042603071676,6.0049424365988555,6.93557398471232,7.430627812260328,7.938921495478779,9.036318011494842,0.030948344445388565
v_subj(congruent).131,4.457736231897043,0.49968599543105524,3.4747029587115197,4.114611935418047,4.450651990458248,4.799529782768427,5.446052942783996,0.019837848171480117
v_subj(congruent).132,5.99357855649891,0.6744317587860481,4.705681303212824,5.5391426325845545,5.981767442116787,6.455697322539159,7.330779672604882,0.02620564995513281
v_subj(congruent).133,5.986657628747818,0.6703844207452867,4.685330210134263,5.545331399607191,5.982875982121713,6.41477783447697,7.392685164837344,0.024104161063391607
v_subj(congruent).134,5.219687135663186,0.5862307032888973,4.080981811753976,4.811697155176573,5.213837994556838,5.617742530906927,6.3863850810393235,0.020085621559534785
v_subj(congruent).135,6.751846546186456,0.8210228190619366,5.123753043155325,6.172092166786092,6.7411063343950275,7.275311110848591,8.442149583383657,0.03261169370132354
v_subj(congruent).136,6.454029989619522,0.8090385881205711,4.732475880484197,5.944173431352702,6.456457043609598,6.984684273050043,8.057557982937897,0.03641698225498708
v_subj(congruent).137,4.380296482439499,0.6116861047454892,3.250718336376235,3.948486072102731,4.360166994612236,4.78082266257967,5.632527618952568,0.016659062045306514
v_subj(congruent).138,7.250521429639784,0.8058653477602166,5.641878919760298,6.724776332992022,7.257126936043841,7.786701808625553,8.90947454553117,0.03329290781799266
v_subj(congruent).139,6.906159267522571,0.7463747087679293,5.468472404709945,6.403684965552396,6.892175025050731,7.393235646777401,8.41296946939185,0.027755899732499673
